kindergarten_id,name,address,region,min_age,max_age,kids_acount,capacity,num_of_teachers,open_time,close_time,has_parking
1,גן הבית של מירב,וייצמן 32,גבעתיים,3,41,3,3,1,07:30,17:00,
2,גן גורים,הצנחנים 27,גבעתיים,3,17,5,6,2,07:30,16:30,
3,גן גנדנה,ביאליק 4,גבעתיים,12,36,6,8,2,07:30,16:30,
4,גן נמשים,גולומב 10,גבעתיים,36,72,15,20,3,07:30,16:30,
5,גן אחר,ריינס 38,גבעתיים,5,36,20,35,8,07:30,16:30,
6,הגן האקולוגי,שביל האספרגוס 34,גבעתיים,5,36,17,20,4,07:30,17:00,
7,הגן של אביה,שנקין 19,גבעתיים,3,36,14,18,4,07:30,16:30,
8,הגן של אלכס,משמר הירדן 22,גבעתיים,5,36,18,20,5,07:30,16:30,
9,משפחתון החברים של אילנה,שדרות הצנחנים 6 רמת גן,רמת גן,3,36,4,6,2,07:00,18:00,
10,גן ויצו גבעתיים,שדה בוקר 14,גבעתיים,3,36,24,25,5,07:00,16:00,
11,גן בגן,"הרא""ה 11",רמת גן,12,36,17,17,4,07:30,16:30,
12,גן דרור,המעין 1,גבעתיים,48,60,20,29,3,08:30,15:30,
13,גן חצב,אהרון שר 3,גבעתיים,48,60,28,32,4,08:30,15:30,
14,גן סתיוונית ,ריינס 2,גבעתיים,36,48,23,30,5,08:30,15:30,
15,גן סנונית,רותם 4,גבעתיים,48,60,22,28,4,08:30,15:30,
16,הגן של דפנה,ז'בוטינסקי 22,גבעתיים,3,36,16,20,6,07:30,17:00,
17,גן הבית של אדל,הצנחנים 11,גבעתיים,3,36,13,15,4,07:30,16:00,
18,גן סיגל אומנויות,שדה בוקר 8,גבעתיים,3,60,27,35,7,07:30,17:00,
19,הגן של מיכל,"הל""ה 58",גבעתיים,18,44,10,14,3,07:15,16:30,
20,הפעוטון שלנו,אילת 8,גבעתיים,3,36,20,30,7,07:30,17:00,
21,המשפחתון של יפעת,ישראל טרייבר 59,גבעתיים,1,36,19,24,5,07:30,16:30,
22,גן שקד,צהל 28,גבעתיים,3,36,30,39,9,07:15,16:45,
23,גן הבית הקסום,דויד אלעזר 6,כפר סבא,12,36,45,60,6,07:00,17:00,
24,גן הבית של ורוניקה,סוקולוב 15,כפר סבא,6,41,19,30,4,07:00,17:00,
25,גן שוש,הדר 1,כפר סבא,3,36,8,20,3,07:00,16:00,
26,גן אנדנדינו,גולומב 5,כפר סבא,3,36,13,20,2,07:00,17:00,
27,משפחתון קרינה,סירני 2,כפר סבא,3,36,9,15,3,07:00,17:00,
28,המשפחתון של קלאודיה,משעול הקלע,כפר סבא,3,36,5,8,1,07:00,17:00,
29,גן דרור,"רחוב ל""ה 16",כפר סבא,3,36,24,30,4,07:00,17:00,
30,גן חיבוקאלה,אוסטשינסקי 23,כפר סבא,3,36,20,20,3,07:00,17:00,
31,גן שניניגן,השחר 6,כפר סבא,3,36,38,50,6,07:00,17:00,
32,גן דקלה,רחל המשוררת,כפר סבא,8,36,23,32,4,07:20,16:45,
33,גן קטקטים,גאולה 31,כפר סבא,7,32,12,20,3,07:00,16:45,
34,גן הארץ הקטנה,הגליל 56,כפר סבא,6,36,15,20,2,07:00,17:00,
35,"מעון חב""ד",רופין 30,כפר סבא,3,12,10,15,2,07:00,16:00,
36,גן הילדים בירוקה,רפפורט 3,כפר סבא,3,42,33,40,3,07:00,16:45,
37,גן דוריס,התאנה 3,כפר סבא,3,48,32,40,4,07:00,17:00,
38,גן החלומות,שאול המלך 5,כפר סבא,3,36,29,40,5,07:00,17:00,
39,גן פצפוני אורנים,יגאל ידין 2,כפר סבא,4,30,40,45,4,07:00,17:00,
40,גן דינה,המעפילים 18,כפר סבא,16,48,26,30,4,07:00,17:00,
41,גן אגדת ילדים,ניצנים 11,כפר סבא,3,48,31,40,4,07:45,16:45,
42,גן לב הזהב בקאנטרי כפר סבא,בן יהודה 23,כפר סבא,3,48,26,30,3,07:00,17:00,
43,גן ליבנה,העמק 28,כפר סבא,60,72,30,34,4,07:00,17:00,
44,גן מתנות קטנות,האילנות 20,כפר סבא,6,36,30,35,4,07:00,17:00,
45,גן בא-לי גן,יאנוש קורצ'ק 10,כפר סבא,11,36,16,20,3,07:00,17:00,
46,הגן של שני ואלינור,ישראל ישעיהו 5,כפר סבא,5,42,26,30,4,07:00,17:00,
47,גן יעל,חבצלת השרון 13,כפר סבא,4,36,20,24,3,07:15,16:30,
48,גן הדס,אהרונוביץ' 15,כפר סבא,48,60,16,20,3,07:00,13:00,
49,הגן של לימורי,טשרניחובסקי 4,כפר סבא,12,48,28,35,4,07:00,16:30,
50,גן חרצית,אביבים 10,כפר סבא,48,60,20,27,3,07:30,14:00,
51,אלמוגן,פשוש 6,כפר סבא,48,72,26,30,2,07:30,14:00,
52,גן תלתן,"רש""י 9",כפר סבא,48,72,27,30,4,07:30,14:00,
53,משפחתון גן כוכב,שדרות צנחנים 18,רמת גן,9,24,15,24,3,07:30,16:45,
54,גן מדינת הילדים,שדרות צנחנים 11,רמת גן,4,36,10,20,2,07:30,16:30,
55,גן בייבי קונסרבטוריון,שמעוני 10,רמת גן,3,36,18,25,3,07:00,17:00,
56,גן עינב (הגן הקסום),תל חי 36,רמת גן,4,36,14,20,3,07:00,16:00,
57,גן אמנויות נילי,תל חי 68,רמת גן,3,36,28,36,5,07:00,17:00,
58,גן פעוטון דרקונצ'יק,תל חי 47,רמת גן,3,36,24,30,6,07:00,17:00,
59,גן קן קטנטנים,משה דיין 13,רמת גן,3,36,36,40,5,07:00,17:00,
60,משפחתון חיפושית,התפוצות 40,רמת גן,3,36,11,15,3,07:00,17:00,
61,גן גפן,אחד העם 34,רמת גן,5,29,12,15,2,07:00,17:00,
62,גן כוכב,גרנדוס 35,רמת גן,3,36,20,20,3,07:30,16:30,
63,גן ורדית,עוזיאל 103,רמת גן,3,36,24,25,3,07:00,16:00,
64,גן חוחית,עוזיאל 103,רמת גן,3,36,22,25,4,07:00,16:00,
65,גן טבלן,בת שוע 9,רמת גן,3,36,23,25,5,07:00,16:30,
66,הגן של רמי,"החי""ל 38",רמת גן,4,36,16,20,2,07:30,16:30,
67,גן ניצנים,שדרות צנחנים 20,רמת גן,9,36,18,18,2,07:30,16:30,
68,גן מורן,המלאכה 14,רמת גן,5,29,19,22,3,07:30,16:45,
69,הגן של אילנית,אמיר 4,רמת גן,9,36,22,24,4,07:00,17:00,
70,גן תילתן,סמדר 19,רמת גן,3,36,18,18,3,07:00,17:00,
71,גן חוש חשים,השר משה 45,רמת גן,3,36,28,32,4,07:30,16:30,
72,גן הילדים של אורטלי,טרומן 29,רמת גן,3,36,31,40,6,07:30,17:00,
73,גן טינטן,בר יוחאי 11,רמת גן,6,18,23,26,4,07:30,17:00,
74,גן סנונית,הבעל שם טוב 15,רמת גן,6,29,10,16,2,07:30,16:45,
75,גן עפרוני,גבע 6,גבעתיים,3,36,15,20,3,07:30,16:30,
76,גן ברקן,בר יוחאי 15,רמת גן,3,24,23,25,3,07:00,17:00,
77,גן ניסנית,בר יוחאי 15,רמת גן,3,24,22,25,3,07:00,17:00,
78,גן ערבה,משמר הירדן 9,גבעתיים,3,36,30,30,6,07:30,16:45,
79,גן רמון,משמר הירדן 9,גבעתיים,3,36,20,30,6,07:30,16:45,
80,גן נטלי,חד נס 38,רמת גן,3,36,22,28,5,07:30,17:00,
81,המשפחתון של אסנת,חבר 9,רמת גן,0,36,4,12,2,07:30,16:30,
82,בייבי גן קרן,ארלוזרוב 75,תל אביב,3,36,12,20,4,07:30:00,16:30:00,
83,little steps,בן יהודה 190,תל אביב,3,36,18,26,4,07:45:00,16:00:00,
84,הגן של חגית,קלישר 4,הרצליה,6,48,50,70,4,07:00:00,17:00:00,
85,גן אמנון,טשרניחובסקי 38,הרצליה,6,36,32,36,4,07:00:00,17:00:00,
86,גן כמו בבית,החלוץ 22,רמת השרון,14,36,28,30,4,07:30:00,16:30:00,
87,גן דנה,ההגנה 69,הרצליה,6,36,18,20,3,07:00:00,17:00:00,
88,גן הדס,בר אילן 14,הרצליה,6,36,20,26,4,07:00:00,17:00:00,
89,גן בת-חן,הכורזי 6,הרצליה,6,36,24,24,4,07:00:00,17:00:00,
90,"מעון נעמ""ת הכוזרי",הכורזי 8,הרצליה,3,36,21,30,2,07:00:00,16:30:00,
91,גן עולם הילד,חנה סנש 10,הרצליה,6,33,19,30,3,07:00:00,17:00:00,
92,הגן שלנו,בן יהודה 55,הרצליה,9,24,15,20,4,07:30:00,17:00:00,
93,הגן של נאוה,בן גוריון 47,הרצליה,9,24,30,32,6,07:30:00,17:00:00,
94,גן פינוקים,רחוב א.ד גורדון 23,הרצליה,9,24,14,20,2,07:30:00,17:00:00,
95,הגן של ז'אן,הבנים 21,הרצליה,12,36,10,15,3,07:00:00,17:00:00,
96,גן חני,משה 45,הרצליה,9,24,5,10,1,07:00:00,17:00:00,
97,גן הבית של יעלי,אחד העם 41,הרצליה,5,36,26,45,8,07:00:00,17:00:00,
98,גן במבינוס הרצליה,הבנים 50,הרצליה,3,48,13,20,3,07:00:00,17:00:00,
99,פעוטון סיגלי,מוהליבר 16,הרצליה,3,30,8,10,2,08:00:00,16:00:00,
100,גן טל,הינצנים 3,הרצליה,8,38,20,25,3,07:00:00,17:00:00,
101,גן תומר,בר כוכבא 48,הרצליה,8,38,20,22,2,07:00:00,17:00:00,
102,גן חיטים,המקובלים 38,הרצליה,12,36,20,28,3,07:00:00,17:00:00,
103,"רש""י שקד",שקד 33,תל אביב,6,32,3,3,1,07:00:00,16:00:00,
104,מעון יום,חריף אייזיק 21,תל אביב,6,32,5,6,2,07:00:00,19:00:00,
105,מעון יום,הרטוב 8,תל אביב,6,32,4,8,2,07:00:00,16:00:00,
106,מעון יום,עירית 15,תל אביב,6,32,11,20,3,07:00:00,16:00:00,
107,אמילי,כפר יונה 15,תל אביב,6,32,26,35,8,07:00:00,16:00:00,
108,אמילי,גבירטיג מרדכי 5,תל אביב,6,32,17,20,4,07:00:00,16:00:00,
109,מעון יום צהלה,המצביאים 28,תל אביב,6,32,12,18,4,07:00:00,16:00:00,
110,הדר יוסף,קהילת בריסק 10,תל אביב,6,32,13,20,5,07:00:00,16:00:00,
111,אביב TLV,החשמונאים 96,תל אביב,6,32,4,6,2,07:00:00,16:00:00,
112,פשר,זינגר בשביס יצחק 7,תל אביב,6,32,21,25,5,07:00:00,16:00:00,
113,גן ויצו בוגרשוב,בר כוכבא 26,תל אביב,5,36,13,17,4,07:00:00,16:00:00,
114,בירנית,בירנית 4,תל אביב,6,32,20,29,3,07:00:00,16:00:00,
115,גן ויצו בית מורצקי,חירותנו 1,תל אביב,5,36,23,32,4,07:00:00,19:00:00,
116,בית פורג',התקוה 70,תל אביב,6,32,20,30,5,07:00:00,16:00:00,
117,גן ויצו בית פרו,פעמונית 7,תל אביב,5,36,20,28,4,07:00:00,19:00:00,
118,גן ויצו המלך ג'ורג',המלך ג'ורג' 35,תל אביב,5,36,12,20,6,07:00:00,16:00:00,
119,המשתלה,קיפניס לוין 6,תל אביב,6,32,10,15,4,07:00:00,16:00:00,
120,ויצמן,ויצמן 7,תל אביב,6,32,31,35,7,07:00:00,16:00:00,
121,יד אליהו,נגבה 33,תל אביב,6,32,10,14,3,07:00:00,16:00:00,
122,גן ויצו מגן אברהם,מגן אברהם 25,תל אביב,5,36,23,30,7,07:00:00,19:00:00,
123,נווה חן,סלע יעקב 22,תל אביב,6,32,6,8,3,07:00:00,16:00:00,
124,"נווה צה""ל",דרך ההגנה 118,תל אביב,6,32,4,6,2,07:00:00,16:00:00,
125,עקיבא ברון,ברון עקיבא 8,תל אביב,6,32,7,8,2,07:00:00,16:00:00,
126,פיינשטיין,פיינשטיין מאיר 20,תל אביב,6,32,19,20,3,07:00:00,16:00:00,
127,גן ויצו קריית שלום,ליוויק 7,תל אביב,5,36,31,35,8,07:00:00,19:00:00,
128,רמז ארלוזרוב,ארלוזורוב 95,תל אביב,6,32,19,20,4,07:00:00,16:00:00,
129,רמת ישראל,דם המכבים 21,תל אביב,6,32,13,18,4,07:00:00,16:00:00,
130,תכנית ל',בורלא יהודה 2,תל אביב,6,32,17,20,5,07:00:00,16:00:00,
131,גן ויצו שפירא,ישראל מסלנט 22,תל אביב,5,36,5,6,2,07:00:00,19:00:00,
132,מעון האוניברסיטה,"וייז ג'ורג' ד""ר 1",תל אביב,0,29,20,25,5,07:00:00,16:00:00,
133,כוכב הצפון,קובנר אבא 16,תל אביב,6,32,16,17,4,07:00:00,16:00:00,
134,קטנטנים ובריאים,דפנה 7,תל אביב,4,30,26,29,3,07:00:00,16:00:00,
135,פלורנטין,פרנקל ידידיה 17,תל אביב,6,32,31,32,4,07:00:00,16:00:00,
136,ויצו,שלומציון המלכה 38,תל אביב,6,32,30,30,5,07:00:00,16:00:00,
137,ויצו,סלע יעקב 22,תל אביב,6,32,26,28,4,07:00:00,16:00:00,
138,"רשבי - מוסדות ע""ש התנא הקדוש",הרטוב 25,תל אביב,6,32,20,20,6,07:00:00,16:00:00,
139,בבלי,ירושלמי 16,תל אביב,6,32,14,15,4,07:00:00,16:00:00,
140,השלום,אריסטו 18,תל אביב,6,32,30,35,7,07:00:00,16:00:00,
141,מעגלים,חוני המעגל 5,תל אביב,6,32,8,14,3,07:00:00,16:00:00,
142,חיננית,חיננית 5,תל אביב,6,32,26,30,7,07:00:00,16:00:00,
143,נאות אפקה,לאה גולדברג 6,תל אביב,6,32,27,32,4,07:00:00,16:00:00,
144,נווה חן,סנפיר 9,תל אביב,6,32,25,30,5,07:00:00,16:00:00,
145,מעון יום נעמת עצמאות,ארבר מנחם 26,תל אביב,5,36,20,28,4,07:00:00,16:00:00,
146,קרית שלום,שדרות גורי ישראל 23,תל אביב,6,32,19,20,6,07:00:00,16:00:00,
147,ניצנים,פן אלכסנדר 1,תל אביב,6,32,13,15,4,07:00:00,16:00:00,
148,נווה שרת,פילדלפיה 3,תל אביב,6,32,34,35,7,07:00:00,16:00:00,
149,דיזנגוף,דיזנגוף 221,תל אביב,6,32,9,14,3,07:00:00,16:00:00,
150,מאור עינים,מאור עינים 4,תל אביב,6,32,27,30,7,07:00:00,16:00:00,
151,גולדה,ברלין אליהו 4,תל אביב,6,32,3,6,2,07:00:00,16:00:00,
152,נעמת,בן סירא 4,תל אביב,6,32,21,25,5,07:00:00,16:00:00,
153,הברושים,לובטקין צביה 15,תל אביב,6,32,14,17,4,07:00:00,16:00:00,
154,גן אגוז ,זרובבל 3,רמת השרון,36,48,21,21,3,07:30,15:30,
155,גן תמר,זרובבל 3,רמת השרון,60,72,20,26,3,07:30,15:30,
156,גן זית,זרובבל 3,רמת השרון,48,60,15,18,2,07:30,15:30,
157,גן אמנון ותמר,הרב קוק 43,רמת השרון,48,72,30,35,4,07:30,16:30,
158,גן הרדוך,הנוטע 4,רמת השרון,36,48,31,35,7,07:30,16:30,
159,גן דובדבן,הפרחים 4,רמת השרון,48,72,28,33,6,07:30,16:30,
160,גן חרצית,השופטים 56,רמת השרון,36,60,20,23,5,07:30,16:30,
161,גן כרכום,אברבוך 14,רמת השרון,48,72,15,24,4,07:30,16:30,
162,גן ניצן,הירדן 25,רמת השרון,48,72,18,32,6,07:30,16:30,
163,גן נרקיס,מוהליבר 1,רמת השרון,60,72,16,28,4,07:30,14:00,
164,גן ענבר,הראשונים 14,רמת השרון,48,60,25,30,5,07:30,16:30,
165,גן ספיר,המלאכה 16,רמת השרון,36,48,16,17,3,07:30,16:30,
166,גן פשוש,"הפלמ""ח 8",רמת השרון,60,72,20,20,3,07:30,16:30,
167,גן צבעוני,אברבוך 14,רמת השרון,48,72,20,23,4,07:30,14:00,
168,גן צבר,רות 6,רמת השרון,60,72,19,26,4,07:30,14:00,
169,גן רותם,לילך 3,רמת השרון,48,72,14,23,3,07:30,14:00,
170,גן תות,הפרחים 4,רמת השרון,48,72,26,32,5,07:30,16:30,
171,גן איריס,הסייפן 37,רמת השרון,36,48,20,24,3,07:30,14:00,
172,גן אשל,אברהם 1,רמת השרון,36,48,28,21,3,07:30,14:00,
173,גן דפנה,עזרא 52,רמת השרון,36,48,30,34,4,07:30,14:00,
174,גן דקלים,יצחק שדה 54,רמת השרון,48,72,24,26,3,07:30,14:00,
175,גן חרצית,השופטים 56,רמת השרון,36,60,20,30,4,07:30,15:30,
176,גן חצב,הנוטע 3,רמת השרון,48,72,24,30,5,07:30,16:30,
177,גן דרור,"הפלמ""ח 8",רמת השרון,36,48,16,28,3,07:30,14:00,
